utility_name,agent_name
smoke,omen
blind,omen
teleport,omen
blind,reyna
heal,reyna
invincible,reyna
invisible,reyna
stim,reyna
heal,sage
slow,sage
wall,sage
revive,sage
flash,skye
scout,skye
heal,skye
concuss,skye
damage,skye
blind,skye
trap,killjoy
detain,killjoy
damage,killjoy
vulnerable,killjoy
flash,phoenix
damage,phoenix
heal,phoenix
revive,phoenix
damage,raze
scout,raze
knockback,raze
jump,raze
smoke,viper
wall,viper
molly,viper
pit,viper
damage,viper
scout,sova
reveal,sova
damage,sova
flash,yoru
teleport,yoru
invisible,yoru
invincible,yoru
fakestep,yoru
smoke,astra
concuss,astra
whirlpool,astra
wall,astra
stim,brimstone
smoke,brimstone
molly,brimstone
damage,brimstone
damage,breach
flash,breach
concuss,breach
knockback,breach
scout,cypher
reveal,cypher
smoke,cypher
trap,cypher
smoke,jett
dash,jett
float,jett
damage,jett
jump,jett
